id,label,office,type1class,type2class,subject
1,"1,000 Days",Washington DC,Recently reported or proposed bodies,international organization membership,"infants; maternity, paternity; nutrition"
2,Academic Council on the United Nations System (ACUNS),,"Organizations emanating from places, persons or other bodies",international organization membership,educators; systems; United Nations
3,ACAPS,Geneva,"Organizations having a special form, eg foundation, funds",,assessment; humanitarian
4,Accountable Now,Berlin,"Organizations having a special form, eg foundation, funds",international organization membership,nongovernmental; responsibility
5,Action Against Hunger,Paris,"Organizations having a special form, eg foundation, funds",,welfare; undernourishment; emergencies; humanitarian
6,Action for Global Health (AfGH),London,"Organizations emanating from places, persons or other bodies",international organization membership,health
7,Active Learning Network for Accountability and Performance in Humanitarian Action (ALNAP),London,"Organizations having a special form, eg foundation, funds",international organization membership,education; humanitarian; responsibility
8,Adventist Development and Relief Agency International (ADRA),Silver Springs MD,"Organizations having a special form, eg foundation, funds",,agency; welfare; protestant; development; humanitarian
9,Advocacy Network for Africa (ADNA),New York NY,Internationally-oriented national organizations,international organization membership,societal problems
10,Africa Peace Forum,Nairobi,Internationally-oriented national organizations,,peace
11,Africa Rehabilitation and Education Programme Foundation (AREP Foundation),Nairobi,Currently inactive non-conventional bodies,foundation/fund; no recent news,rehabilitation; education
12,African Child Policy Forum (ACPF),Addis Ababa,"Organizations having a special form, eg foundation, funds",,infants; policy
13,African Commission on Human and Peoples' Rights (ACHPR),Banjul,"Organizations emanating from places, persons or other bodies",intergovernmental organization,human; peoples; rights; human rights organizations
14,African Committee of Experts on the Rights and Welfare of the Child (ACERWC),Addis Ababa,"Organizations emanating from places, persons or other bodies",intergovernmental organization,infants; welfare; expertise; rights
15,African Democracy Forum (ADF),Kigali,"Organizations having a special form, eg foundation, funds",,democracy
16,African Methodist Episcopal Church Service and Development Agency,Washington DC,Internationally-oriented national organizations,,agency; services; protestants; methodists; development
17,African Network for Prevention and Protection Against Child Abuse and Neglect (ANPPCAN),Nairobi,"Organizations having a special form, eg foundation, funds",,infants; prevention; protection; maltreatment; deprivation
18,African Programme for Onchocerciasis Control (APOC),Ouagadougou,Inactive or dissolved international organizations,intergovernmental organization; no recent news,pathology; specific diseases; health; control; economic; development
19,Africare,Washington DC,"Organizations having a special form, eg foundation, funds",,humanitarian
20,Agence française de développement (AFD),Paris,Internationally-oriented national organizations,intergovernmental organization,agency; development
21,Agency for International Trade Information and Cooperation (AITIC),,"Organizations having a special form, eg foundation, funds",intergovernmental organization; trade association,agency; information; trade; diplomacy; cooperation
22,Aide et Action International Afrique,"Lome, Togo","Organizations having a special form, eg foundation, funds",,aid
23,Alliance for Child Protection in Humanitarian Action (The Alliance),New York NY,"Organizations emanating from places, persons or other bodies",international organization membership,infants; protection; humanitarian
24,Alliance for Food Aid,Washington DC,Internationally-oriented national organizations,international organization membership,food; aid; humanitarian
25,Alliance for Lobbying Transparency and Ethics Regulation (ALTER-EU),Brussels,"Organizations having a special form, eg foundation, funds",,influencing; censorship; regulation; morals
26,Alliance for Malaria Prevention (AMP),,"Organizations emanating from places, persons or other bodies",international organization membership,specific diseases; prevention
27,Alliance for Peacebuilding,Washington DC,Internationally-oriented national organizations,international organization membership,peacekeeping
28,Alliance of NGOs on Crime Prevention and Criminal Justice,Vienna,"Organizations emanating from places, persons or other bodies",international organization membership,nongovernmental; prevention; crime; United Nations; policy; justice; humanitarian
29,Alliance to End Hunger,Washington DC,Internationally-oriented national organizations,international organization membership,undernourishment
30,America's Development Foundation,Alexandria VA,Internationally-oriented national organizations,foundation/fund,development
31,American Council for Voluntary International Action (InterAction),Washington DC,Internationally-oriented national organizations,international organization membership,voluntary; aid
32,American Friends Service Committee,Philadelphia PA,Internationally-oriented national organizations,,welfare; friendship; services; humanitarian; idealism
33,American Jewish Joint Distribution Committee,New York NY,"Organizations emanating from places, persons or other bodies",,distribution; Judaism
34,American Jewish World Service,New York NY,Internationally-oriented national organizations,,services; Judaism
35,American Near East Refugee Aid,Washington DC,Internationally-oriented national organizations,,refugees; aid; humanitarian
36,American Red Cross Overseas Association,Sammamish WA,Internationally-oriented national organizations,,overseas; emergencies
37,American Refugee Committee,Minneapolis MN,Internationally-oriented national organizations,,refugees; humanitarian
38,Americares Foundation,Minneapolis MN,Internationally-oriented national organizations,,refugees; humanitarian
39,Americas Network on Nationality and Statelessness,,Recently reported or proposed bodies,,citizenship
40,amfori,Brussels,Regionally defined membership organizations,,trade; sustainable development; purpose
41,Amigos de las Américas,Houston TX,Internationally-oriented national organizations,,friendship
42,Amnesty International (AI),London,Universal membership organizations,,detention; maltreatment; arbitration; rights; freedom
43,Amref Health Africa,Nairobi,"Organizations having a special form, eg foundation, funds",foundation/fund,medicine; research; health
44,Ananda Marga Universal Relief Team,Rockville MD,"Organizations having a special form, eg foundation, funds",,welfare; emergencies; charismatic religions; humanitarian
45,Andean Information Network (AIN),Cochabamba,"Organizations having a special form, eg foundation, funds",primarily individuals as members,information; pharmacy
46,Andrew W Mellon Foundation,New York NY,Internationally-oriented national organizations,foundation/fund,finance; education; economics; culture; international relations
47,Anti-Slavery International,London,Intercontinental membership organizations,primarily individuals as members,maltreatment; human rights organizations
48,Arab Institute for Human Rights (AIHR),Tunis,"Organizations emanating from places, persons or other bodies",research institute,rights
49,Arab Organization for Human Rights (AOHR),Cairo,Regionally defined membership organizations,,rights; human rights organizations
50,Arias Foundation for Peace and Human Progress,"San Jose, Costa Rica",Internationally-oriented national organizations,foundation/fund,human; progress; peace
51,ARKADAS,,Currently inactive non-conventional bodies,no recent news,planetary activities; leadership
52,Armenian Relief Society (ARS),Watertown MA,"Organizations emanating from places, persons or other bodies",,welfare; culture; individuation; humanitarian
53,Article 36,London,Internationally-oriented national organizations,,accidents; destruction; arms
54,"Asia Pacific Forum on Women, Law and Development (APWLD)",Chiang Mai,"Organizations having a special form, eg foundation, funds",primarily individuals as members,women; law; development
55,Asia-Pacific Regional Network for Early Childhood (ARNEC),Singapore,"Organizations emanating from places, persons or other bodies",,infants
56,Asian Center for Population and Community Development (ACPD),Bangkok,Internationally-oriented national organizations,,growth; communities; health; birth control; population; development
57,Asian Centre for Organisation Research and Development (ACORD),Delhi,"Organizations emanating from places, persons or other bodies",,research; development
58,Aspen Network of Development Entrepreneurs (ANDE),Washington DC,"Organizations emanating from places, persons or other bodies",international organization membership,self employed; development
59,Association for African Medicinal Plants Standards (AAMPS),"Port Louis, Mauritius",Inactive or dissolved international organizations,no recent news,plants; standards; pharmacy
60,Association for the Prevention of Torture (APT),Geneva,Regionally defined membership organizations,primarily individuals as members,prevention; maltreatment; humanitarian
61,Association of Learned and Professional Society Publishers (ALPSP),Watford UK,Regionally defined membership organizations,trade association; international organization membership,professions; publishing; educational level; professional bodies
62,ATHENA Network (ATHENA),,"Organizations having a special form, eg foundation, funds",international organization membership,physiology; sex-related questions; finance; rights
63,Atlas Alliance,Oslo,Internationally-oriented national organizations,,cartography; disabled
64,Atlas Service Corps,Washington DC,Internationally-oriented national organizations,,services; cartography
65,Australian Aid,,Currently inactive non-conventional bodies,dissolved/dormant; intergovernmental organization,disadvantaged; agency; development; sustainable development; aid
66,Avocats Sans Frontières (ASF),Brussels,"Organizations having a special form, eg foundation, funds",primarily individuals as members,law; lawyers; rights
67,B'nai B'rith International,Washington DC,Intercontinental membership organizations,primarily individuals as members,Judaism; idealism
68,Baptist World Aid,Falls Church VA,"Organizations having a special form, eg foundation, funds",,welfare; emergencies; Baptist; sustainable development; aid; humanitarian
69,Basic Education Coalition,Washington DC,"Organizations having a special form, eg foundation, funds",international organization membership,educational content
70,Better Than Cash Alliance,New York NY,"Organizations emanating from places, persons or other bodies",international organization membership,finance
71,Bioversity International,"Maccarese, Italy","Organizations emanating from places, persons or other bodies",intergovernmental organization,genetics; nutrition; agriculture; diversity
72,Blumont International,Arlington VA,Internationally-oriented national organizations,,welfare; development
73,Bread for the World Institute,Washington DC,Internationally-oriented national organizations,research institute,disadvantaged; development; policy
74,"Bread for the World, USA",Washington DC,Internationally-oriented national organizations,,undernourishment; baked foodstuffs; ecumenism; law; Christianity
75,Bretton Woods Project,London,Internationally-oriented national organizations,,social; finance; environment
76,British Overseas NGO's for Development (BOND),London,Internationally-oriented national organizations,international organization membership,overseas; nongovernmental; development; assistance
77,Brother's Brother Foundation,Pittsburgh PA,Internationally-oriented national organizations,foundation/fund,health; education; aid; humanitarian
78,Buddhist Tzu Chi Foundation,San Dimas CA,"Organizations having a special form, eg foundation, funds",foundation/fund,Buddhism; Hinduism; aid; humanitarian
79,Business Humanitarian Forum (BHF),Geneva,"Organizations having a special form, eg foundation, funds",,business enterprises; humanitarian
80,Campaign to Stop Killer Robots,New York NY,"Organizations having a special form, eg foundation, funds",international organization membership,destruction; arms; electronics
81,Campaña Latinoamericana por el Derecho a la Educación (CLADE),Sao Paulo,"Organizations having a special form, eg foundation, funds",international organization membership,education; rights
82,Canadian International Development Agency (CIDA),,Currently inactive non-conventional bodies,dissolved/dormant; intergovernmental organization,agency; development
83,CARE International,Brussels,"Organizations having a special form, eg foundation, funds",foundation/fund,welfare; care; assistance; cooperative; humanitarian
84,Caribbean Coalition for Development and Reduction of Armed Violence,"Port-of-Spain, Trinidad-Tobago",Regionally defined membership organizations,,maltreatment; arms; development
85,Caritas Internationalis,Vatican City,Universal membership organizations,international organization membership,disadvantaged; welfare; Catholicism; development; humanitarian
86,CartONG,"Chambery, France","Organizations having a special form, eg foundation, funds",,geography; nongovernmental; welfare; cartography
87,Catholic Relief Services,Baltimore MD,"Organizations having a special form, eg foundation, funds",,welfare; services; Catholicism; humanitarian
88,Center for Civilians in Conflict (CIVIC),Washington DC,Internationally-oriented national organizations,,conflict; citizenship
89,Center for Health and Gender Equity,Washington DC,Internationally-oriented national organizations,,sex-related questions; health; equality; rights; human rights organizations
90,Center for Information on Migration in Latin America,Buenos Aires,"Organizations emanating from places, persons or other bodies",intergovernmental organization,migrants; information
91,Central American Association of Families of Missing Detainees,,Inactive or dissolved international organizations,primarily individuals as members; no recent news,family; disadvantaged; detention; maltreatment; rights
92,Central and Eastern European Law Initiative (CEELI),Prague,"Organizations emanating from places, persons or other bodies",,law
93,Centro Panamericano de Ingenieria Sanitaria y Ciencias del Ambiente (CEPIS),Lima,Currently inactive non-conventional bodies,intergovernmental organization; no recent news,hazards; hygiene; health; engineering; environment; science
94,Child and Youth Finance International (CYFI),,Currently inactive non-conventional bodies,dissolved/dormant; international organization membership,infants; youth; finance
95,Child Rights Connect,Geneva,"Organizations emanating from places, persons or other bodies",international organization membership,infants; rights
96,Child Rights International Network (CRIN),London,"Organizations having a special form, eg foundation, funds",,infants; rights
97,ChildFund Alliance,New York NY,"Organizations having a special form, eg foundation, funds",international organization membership,infants; disadvantaged; funds; emergencies; health; war
98,ChildFund International,Richmond VA,"Organizations having a special form, eg foundation, funds",foundation/fund,funds
99,Chinese Association for International Understanding (CAFIU),Beijing,Internationally-oriented national organizations,,international relations
100,CHS Alliance,Geneva,Universal membership organizations,international organization membership,hazards; vulnerability; quality unification; standards; humanitarian; responsibility
101,Church World Service,Elkhart IN,Internationally-oriented national organizations,,welfare; services; care; churches; humanitarian
102,Citizens' Pact for South Eastern Europe (CP),,"Organizations having a special form, eg foundation, funds",,citizenship; agreements
103,CIVICUS: World Alliance for Citizen Participation,Johannesburg,"Organizations having a special form, eg foundation, funds",international organization membership,society; participation; citizenship
104,Civil Society Joint Facilitation Committee (JFC),,"Organizations emanating from places, persons or other bodies",international organization membership,society; banking
105,Climate Action Network Europe (CAN Europe),Brussels,"Organizations emanating from places, persons or other bodies",international organization membership,climate
106,Coalition Eau,"Montreuil, France",Internationally-oriented national organizations,international organization membership,water; beverages; hygiene
107,Coalition for the International Criminal Court (CICC),Washington DC,"Organizations emanating from places, persons or other bodies",international organization membership,crime; tribunals; courts
108,Coalition of European Lobbies on Eastern African Pastoralism (CELEP),Brussels,Regionally defined membership organizations,international organization membership,influencing; experiential activity
109,Codex Alimentarius Commission (CAC),Rome,"Organizations emanating from places, persons or other bodies",intergovernmental organization,food; WHO bodies; FAO bodies; law
110,Combat Blindness International,Madison WI,Internationally-oriented national organizations,,blind; visually impaired
111,Comité Catholique contre la Faim et pour le Développement-Terre Solidaire,Paris,Internationally-oriented national organizations,,undernourishment; Catholicism; development; aid; cooperative; humanitarian
112,Committee Against Torture (CAT),Geneva,"Organizations emanating from places, persons or other bodies",intergovernmental organization; primarily individuals as members,maltreatment; United Nations
113,Committee for Asian Women (CAW),Bangkok,"Organizations having a special form, eg foundation, funds",,women; workers; consciousness
114,Committee on the Elimination of Discrimination against Women (CEDAW),Geneva,"Organizations emanating from places, persons or other bodies",intergovernmental organization,women; United Nations; equality; rights; discrimination; freedom
115,Committee on the Elimination of Racial Discrimination (CERD),Geneva,"Organizations emanating from places, persons or other bodies",intergovernmental organization,racial; ethnic groups; United Nations; discrimination
116,Committee on the Rights of the Child,Geneva,"Organizations emanating from places, persons or other bodies",intergovernmental organization,infants; United Nations; rights; human rights organizations
117,Commonwealth Secretariat,London,Intercontinental membership organizations,intergovernmental organization,intergovernmental communities; government
118,Communicating with Disaster Affected Communities Network (CDAC Network),London,"Organizations having a special form, eg foundation, funds",international organization membership,communities; communication; emergencies
119,Confédération européenne des ong d'urgence et de développement (CONCORD),Brussels,Regionally defined membership organizations,international organization membership,nongovernmental; welfare; development
120,Conference of Non-Governmental Organizations in Consultative Relationship with the United Nations (CONGO),Geneva,"Organizations emanating from places, persons or other bodies",international organization membership,nongovernmental; advisory; United Nations; humanitarian
121,Congressional Hunger Center,Washington DC,Internationally-oriented national organizations,,undernourishment
122,Consortium for Street Children (CSC),London,Internationally-oriented national organizations,international organization membership,infants; disadvantaged
123,Consortium of Christian Relief and Development Association (CCRDA),Addis Ababa,Internationally-oriented national organizations,international organization membership,disadvantaged; employment; welfare; standards; Christianity; development; sustainable development; change
124,Consortium of Minority Resources (COMIR),,Currently inactive non-conventional bodies,no recent news; international organization membership,resources; minority indigenous groups
125,Control Arms,New York NY,"Organizations emanating from places, persons or other bodies",international organization membership,trade; arms; disarmament
126,Cooperation Committee for Cambodia (CCC),Phnom Penh,Internationally-oriented national organizations,international organization membership,cooperation
127,Coordination SUD,Paris,Internationally-oriented national organizations,international organization membership,nongovernmental; emergencies; coordination; development; humanitarian; solidarity
128,CORE Group,Washington DC,Internationally-oriented national organizations,international organization membership,resources; infants; safety; cooperation
129,Corte Interamericana de Derechos Humanos (Corte IDH),"San Jose, Costa Rica","Organizations having a special form, eg foundation, funds",intergovernmental organization,tribunals; courts; rights
130,Council for Education in the Commonwealth (CEC),London,Internationally-oriented national organizations,,education
131,Council for Global Equality,Washington DC,Internationally-oriented national organizations,,homosexual relationships; rights
132,Council of Europe (CE),Strasbourg,Regionally defined membership organizations,intergovernmental organization,intergovernmental communities; agreements
133,Council of Non-Governmental Organizations for Development Support,"Dakar, Senegal","Organizations emanating from places, persons or other bodies",international organization membership,nongovernmental; living conditions; development; solidarity
134,Counterpart International,Arlington VA,Internationally-oriented national organizations,international organization membership,communities; local; development; sustainable development
135,Crisis Action,London,"Organizations having a special form, eg foundation, funds",international organization membership,emergencies; human rights organizations
136,Cultivating New Frontiers in Agriculture,Washington DC,Internationally-oriented national organizations,,self-employed; rural; citizenship; diplomacy; agriculture; farming
137,DANIDA,Copenhagen,Internationally-oriented national organizations,foundation/fund; intergovernmental organization,development; assistance
138,Danish Refugee Council (DRC),Copenhagen,Internationally-oriented national organizations,international organization membership,refugees
139,Defence for Children International (DCI),Geneva,"Organizations having a special form, eg foundation, funds",,infants
140,Department for International Development (DFID),,Currently inactive non-conventional bodies,dissolved/dormant; intergovernmental organization,development; aid; policy
141,Department of Global Communications of the United Nations,,(Unreported),,
142,Deutsche Gesellschaft für Internationale Zusammenarbeit (GIZ),Bonn,Internationally-oriented national organizations,intergovernmental organization,sustainable development; cooperation
143,Development Education Association (DEA),London,Internationally-oriented national organizations,international organization membership,education; development
144,Development Gateway,Washington DC,"Organizations having a special form, eg foundation, funds",foundation/fund,development
145,Direct Relief,Santa Barbara CA,Internationally-oriented national organizations,,welfare; aid; humanitarian
146,Early Childhood Development Action Network (ECDAN),Washington DC,"Organizations having a special form, eg foundation, funds",international organization membership,infants; family; services; development
147,EarthAction (EA),Amherst MA,"Organizations having a special form, eg foundation, funds",international organization membership,public opinion; human rights organizations
148,Education Development Center,Waltham MA,Internationally-oriented national organizations,,health; education; technology; rights; human rights organizations
149,Educational Concerns for Hunger Organization,North Fort Myers FL,Internationally-oriented national organizations,,undernourishment; concern; education; agriculture; development
150,EDUCO,Barcelona,Internationally-oriented national organizations,,infants; living conditions; education; rights; cooperation
151,Emergency Telecommunications Cluster (ETC),Rome,"Organizations emanating from places, persons or other bodies",international organization membership,telecommunications; emergencies
152,"End Child Prostitution, Child Pornography and Trafficking of Children for Sexual Purposes (ECPAT)",Bangkok,"Organizations having a special form, eg foundation, funds",,infants; sex-related questions; trade; maltreatment; morals; human rights organizations
153,End Corporal Punishment,London,"Organizations emanating from places, persons or other bodies",international organization membership,infants; punishment
154,End Water Poverty (EWP),London,"Organizations having a special form, eg foundation, funds",international organization membership,water; disadvantaged
155,Episcopal Relief and Development,New York NY,Internationally-oriented national organizations,foundation/fund,welfare; bishops; development; humanitarian
156,Equal Rights Trust,London,"Organizations having a special form, eg foundation, funds",,equality; rights; human rights organizations
157,ETO Consortium (ETOs),Heidelberg,Universal membership organizations,international organization membership,nation state; frontiers; rights; responsibility; human rights organizations
158,Euro-Arab Dialogue,The Hague,Currently inactive non-conventional bodies,no recent news,debate
159,Eurochild,Brussels,"Organizations having a special form, eg foundation, funds",international organization membership,infants; youth; welfare; promotion; rights
160,EuroMed Non-Governmental Platform,"Montreuil, France","Organizations having a special form, eg foundation, funds",international organization membership,nongovernmental
161,EuroMed Rights,Copenhagen,"Organizations having a special form, eg foundation, funds",international organization membership,rights; human rights organizations
162,European Commission (EC),Brussels,"Organizations emanating from places, persons or other bodies",intergovernmental organization; primarily individuals as members,finance; law; policy
163,European Council on Refugees and Exiles (ECRE),Brussels,"Organizations having a special form, eg foundation, funds",international organization membership,exiles; refugees
164,European Federation for Street Children (EFSC),,Currently inactive non-conventional bodies,dissolved/dormant; foundation/fund; international organization membership,infants; disadvantaged; deprivation
165,European Forum for International Mediation and Dialogue (mediatEUr),Brussels,Internationally-oriented national organizations,,debate; arbitration
166,"European Network Against Nationalism, Racism, Fascism and in Support of Migrants and Refugees (UNITED)",Amsterdam,"Organizations having a special form, eg foundation, funds",international organization membership,migrants; exiles; refugees; racism; xenophobia; culture; political theories; solidarity; ideologies
167,European Network for Central Africa (EurAc),Brussels,"Organizations having a special form, eg foundation, funds",,humanitarian
168,European Network of National Observatories on Childhood (ChildONEurope),Brussels,"Organizations having a special form, eg foundation, funds",intergovernmental organization,infants; observatories
169,European Network of NGOs in Afghanistan (ENNA),,"Organizations having a special form, eg foundation, funds",international organization membership,nongovernmental
170,European NGO Network on Congo,,Currently inactive non-conventional bodies,dissolved/dormant; international organization membership,nongovernmental
171,European NGO Platform Asylum and Migration (EPAM),Brussels,"Organizations having a special form, eg foundation, funds",international organization membership,migrants; exiles; nongovernmental
172,European Peacebuilding Liaison Office (EPLO),Brussels,"Organizations emanating from places, persons or other bodies",international organization membership,
173,European Policy Centre (EPC),Brussels,"Organizations having a special form, eg foundation, funds",international organization membership,policy; integration
174,European Union (EU),Brussels,"Organizations having a special form, eg foundation, funds",intergovernmental organization,exiles; money; market; frontiers; intergovernmental communities; agreements; economics; culture; linguistics; heritage; equality
175,European Union Agency for Fundamental Rights (FRA),Vienna,Regionally defined membership organizations,intergovernmental organization,agency; rights; human rights organizations
176,EverGreen Agriculture Partnership,Nairobi,"Organizations having a special form, eg foundation, funds",international organization membership,trees; agriculture
177,Extractive Industries Transparency Initiative (EITI),Oslo,"Organizations having a special form, eg foundation, funds",trade association,censorship; industry; manufacturing process
178,Farming First,,Recently reported or proposed bodies,international organization membership,agriculture; farming; development; sustainable development
179,Fédération des Institutions Internationales établies à Genève (FIIG),Geneva,"Organizations emanating from places, persons or other bodies",international organization membership,organization; nongovernmental; exchanges; international relations; international studies
