id,label,office,type1class,type2class,subject
353,MedGlobal,Chicago IL,Internationally-oriented national organizations,,vulnerability; care
354,Media for Development International (MFDI),Paonia CO,Internationally-oriented national organizations,,media; education; development
355,Medical Care Development International,Silver Spring MD,Internationally-oriented national organizations,,care; development
356,Medical Teams International,Portland OR,Internationally-oriented national organizations,,medicine; emergencies; Christianity; aid; humanitarian
357,MedShare,Decatur GA,Internationally-oriented national organizations,,medical supplies; care
358,Mercy Corps International (MCI),Portland OR,Internationally-oriented national organizations,,health; agriculture; love
359,Mercy-USA for Aid and Development,Plymouth MI,Internationally-oriented national organizations,,human; health; education; economic; development; aid; cooperative; emotional fulfilment; humanitarian; love
360,Mertz Gilmore Foundation,New York NY,Internationally-oriented national organizations,foundation/fund,finance
361,Millennium Promise Alliance,New York NY,"Organizations emanating from places, persons or other bodies",,development
362,Minority Rights Group International (MRG),London,"Organizations having a special form, eg foundation, funds",international organization membership,minority; indigenous groups; rights
363,Movement of Spiritual Inner Awareness (MSIA),Los Angeles CA,Internationally-oriented national organizations,,consciousness; spirituality
364,Movimiento Mundial por la Infancia de Latinoamérica y El Caribe (MMI-LAC),,"Organizations having a special form, eg foundation, funds",international organization membership,infants; adolescents; rights
365,National Council for Voluntary Organizations (NCVO),London,Internationally-oriented national organizations,international organization membership,voluntary
366,Near East Foundation (NEF),Syracuse NY,Internationally-oriented national organizations,foundation/fund,education; agriculture
367,Neglected Tropical Disease NGO Network (NNN),,"Organizations having a special form, eg foundation, funds",international organization membership,tropical zones; pathology
368,NetHope,Fairfax VA,"Organizations having a special form, eg foundation, funds",international organization membership,internet; humanitarian
369,Network for Religious and Traditional Peacemakers,Helsinki,"Organizations having a special form, eg foundation, funds",international organization membership,folk traditions; religion; peacekeeping
370,Network of Aquaculture Centres in Asia-Pacific (NACA),Bangkok,"Organizations having a special form, eg foundation, funds",intergovernmental organization,rural; food; fisheries
371,"NGO Committee on Sustainable Development, Vienna",,"Organizations emanating from places, persons or other bodies",,nongovernmental; sustainable development
372,NGO Committee on UNICEF,New York NY,"Organizations emanating from places, persons or other bodies",international organization membership,infants; nongovernmental
373,NGO Forum on Cambodia,Phnom Penh,"Organizations emanating from places, persons or other bodies",international organization membership,nongovernmental
374,"NGO Working Group for Women, Peace and Security (NGOWG)",New York NY,"Organizations emanating from places, persons or other bodies",international organization membership,women; nongovernmental; security; peace
375,NGO Working Group on the Security Council,New York NY,"Organizations emanating from places, persons or other bodies",international organization membership,nongovernmental; security
376,No Peace Without Justice (NPWJ),Rome,"Organizations having a special form, eg foundation, funds",primarily individuals as members,peace; justice; human rights organizations
377,Nonviolence International,Washington DC,"Organizations having a special form, eg foundation, funds",,peacekeeping
378,Nonviolent Peaceforce,Geneva,"Organizations having a special form, eg foundation, funds",international organization membership,protection; vulnerability; conflict; peacekeeping
379,Norwegian Agency for Development Cooperation (Norad),Oslo,Internationally-oriented national organizations,foundation/fund; intergovernmental organization,agency; development; cooperation
380,Norwegian People's Aid (NPA),Oslo,Internationally-oriented national organizations,,people; aid; humanitarian
381,Norwegian Refugee Council,Oslo,Internationally-oriented national organizations,,refugees; humanitarian
382,ONE,London,"Organizations having a special form, eg foundation, funds",,disadvantaged; history
383,Operation Blessing International,Virginia Beach VA,Internationally-oriented national organizations,,human; religion; emotional fulfilment
384,Operation USA,Los Angeles CA,Internationally-oriented national organizations,,disadvantaged; emergencies
385,Opportunity International,Chicago IL,"Organizations having a special form, eg foundation, funds",research institute,disadvantaged; credit; conditions of trade; Christianity; development; resourcefulness
386,OSCE - Office for Democratic Institutions and Human Rights (OSCE/ODIHR),Warsaw,"Organizations emanating from places, persons or other bodies",intergovernmental organization,society; politics; security; rights; cooperation; idealism
387,Oxfam GB,Oxford,Internationally-oriented national organizations,,disadvantaged; emergencies; emotional fulfilment
388,Oxfam International,Nairobi,"Organizations having a special form, eg foundation, funds",international organization membership,disadvantaged; welfare; undernourishment; humanitarian
389,Oxfam Trading,Ghent,Internationally-oriented national organizations,,trade; merchants; handicrafts
390,PAHO/WHO Health Emergencies Department (PHE),Washington DC,"Organizations emanating from places, persons or other bodies",intergovernmental organization,emergencies; health; WHO bodies
391,PAI,Washington DC,"Organizations having a special form, eg foundation, funds",,birth control; population
392,Pan American Development Foundation,Washington DC,"Organizations having a special form, eg foundation, funds",foundation/fund,development
393,Parliamentarians for Global Action,New York NY,"Organizations having a special form, eg foundation, funds",,parliament
394,PATH,Seattle WA,"Organizations having a special form, eg foundation, funds",,health; technology; appropriateness
395,Pathfinder International,Watertown MA,"Organizations having a special form, eg foundation, funds",foundation/fund,health
396,PAX,Utrecht,Internationally-oriented national organizations,,Christianity; peace
397,Pax Christi - International Catholic Peace Movement,Brussels,"Organizations having a special form, eg foundation, funds",,Christianity; Catholicism; peace; human rights organizations
398,PCI Global,San Diego CA,Internationally-oriented national organizations,,pathology; infants; family; vulnerability; health; concern; development
399,PCI Media,New York NY,Internationally-oriented national organizations,,communication; media; population
400,Peace Tribunal Foundation,Amsterdam,Internationally-oriented national organizations,foundation/fund,tribunals; courts; peace
401,Perkins International,Watertown MA,Internationally-oriented national organizations,,blind; visually impaired
402,Permanent Forum of European Civil Society,,"Organizations having a special form, eg foundation, funds",international organization membership,society
403,Permanent Peace Movement,Beirut,Internationally-oriented national organizations,,peace
404,Phelps Stokes,Washington DC,Internationally-oriented national organizations,foundation/fund,funds
405,"Physicians for Human Rights, USA",New York NY,Internationally-oriented national organizations,,medicine; protection; detention; maltreatment; victims; physicians; law; morals; rights; humanitarian; human rights organizations
406,Physicians for Peace,Norfolk VA,Internationally-oriented national organizations,,medicine; physicians; care; education; peace
407,Plan International,Woking UK,"Organizations having a special form, eg foundation, funds",,maternity; paternity; planning
408,Planet Aid,Elkridge MD,Internationally-oriented national organizations,suspect,planetary initiatives; aid; humanitarian
409,Plant With Purpose,San Diego CA,Internationally-oriented national organizations,,plants; disadvantaged; protection; economic; environment; development; purpose
410,PMNCH,Geneva,"Organizations emanating from places, persons or other bodies",international organization membership,infants; adolescents; maternity; paternity; health
411,Presbyterian Hunger Program,Louisville KY,Internationally-oriented national organizations,,undernourishment; Protestant
412,ProAct,"Nyon, Switzerland","Organizations having a special form, eg foundation, funds",,climate; emergencies
413,Project Ploughshares,"Waterloo, ON",Internationally-oriented national organizations,,maltreatment; arms; war; disarmament
414,ProLiteracy Worldwide,Syracuse NY,Internationally-oriented national organizations,,adults; educational content
415,Protect Education in Insecurity and Conflict (PEIC),,(Unreported),,
416,Publish What You Pay Coalition (PWYP),London,"Organizations having a special form, eg foundation, funds",,gaseous state; petroleum; employment conditions; publishing; mining; responsibility
417,Rädda Barnen - Save the Children Sweden,Stockholm,Internationally-oriented national organizations,,infants; refugees; protection; hazards; rights; humanitarian; human rights organization
418,Recherches pour l'éducation affective des jeunes en Afrique (REDAJA),"Conakry, Guinea",Currently inactive non-conventional bodies,primarily individuals as members; no recent news,youth; family; marriage; sex-related questions; research; birth control; education; culture; emotional fulfilment; community
419,Red Barnet,Copenhagen,Internationally-oriented national organizations,,infants; protection; humanitarian
420,"Red Latinoamericana y Caribeña por la Defensa de los Derechos de los Niños, Niñas y Adolescentes (REDLAMYC)",Mexico City,"Organizations having a special form, eg foundation, funds",,infants; adolescents; rights
421,Red Regional de Organizaciones Civiles para las Migraciones (RROCM),"San Jose, Costa Rica","Organizations having a special form, eg foundation, funds",international organization membership,migrants; civil
422,REDRESS,London,Internationally-oriented national organizations,,maltreatment; rights; human rights organizations
423,Reebok Human Rights Foundation,Canton MA,Internationally-oriented national organizations,foundation/fund,rights
424,Refugee Empowerment International (REI),Tokyo,Internationally-oriented national organizations,,refugees
425,"Refugee Studies Centre, Oxford (RSC)",Oxford,Internationally-oriented national organizations,,migrants; refugees; study
426,Refugees International (RI),Washington DC,Internationally-oriented national organizations,,refugees; humanitarian
427,"Regional Centre on Small Arms and Light Weapons in the Great Lakes Region, the Horn of Africa and Bordering States (RECSA)",Nairobi,"Organizations emanating from places, persons or other bodies",intergovernmental organization,arms
428,Regional Inter-Agency Task Team on Children and AIDS in Eastern and Southern Africa (RIATT-ESA),"Randburg, South Africa","Organizations emanating from places, persons or other bodies",international organization membership,physiology; sexually transmitted diseases; infants; agency
429,Relief International,Los Angeles CA,Internationally-oriented national organizations,,welfare; emergencies; conflict; development; assistance; humanitarian
430,ReliefNet,,Currently inactive non-conventional bodies,no recent news,welfare; internet; humanitarian
431,Religions for Peace,New York NY,"Organizations having a special form, eg foundation, funds",,religion; peace; human rights organizations
432,Religious in Europe Networking Against Trafficking and Exploitation (RENATE),"s-Hertogenbosch, Netherlands","Organizations having a special form, eg foundation, funds",international organization membership,trade; maltreatment; religion
433,Reporters sans frontières (RSF),Paris,"Organizations having a special form, eg foundation, funds",,press; journalism; freedom
434,Resource Alliance,London,"Organizations having a special form, eg foundation, funds",,resources; voluntary; finance
435,RESULTS,Washington DC,Internationally-oriented national organizations,,disadvantaged; education
436,ReSurge International,Mountain View CA,Internationally-oriented national organizations,,surgery; care; development
437,Rotary International (RI),Evanston IL,"Organizations having a special form, eg foundation, funds",,friendship groups; humanitarian; leadership
438,Saferworld,London,Internationally-oriented national organizations,,safety; conflict; peacekeeping
439,Salvation Army World Service Office,Alexandria VA,Subsidiary and internal bodies,,disadvantaged; services; Protestant
440,Saskatchewan Council for International Cooperation (SCIC),Regina SK,Internationally-oriented national organizations,international organization membership,finance; funds; education; government; public; development; cooperation
441,Save the Children Federation,Fairfield CT,Internationally-oriented national organizations,,infants; protection; humanitarian
442,Save the Children International,London,"Organizations having a special form, eg foundation, funds",international organization membership,infants; protection; rights; humanitarian; human rights organizations
443,Save the Children Norway,Oslo,Internationally-oriented national organizations,,infants; protection; human rights organizations
444,Save the Children UK,London,Internationally-oriented national organizations,foundation/fund,infants; protection; rights; humanitarian
445,Scaling Up Nutrition Movement (SUN Movement),Geneva,"Organizations having a special form, eg foundation, funds",international organization membership,nutrition
446,Scholars at Risk,New York NY,Internationally-oriented national organizations,international organization membership,hazards; research; universities; graduates
447,SDG Watch Europe,,"Organizations having a special form, eg foundation, funds",international organization membership,inspection; tests; sustainable development
448,Search for Common Ground (SFCG),Washington DC,Internationally-oriented national organizations,,conflict; peacekeeping; cooperative
449,Secretariat of the United Nations Convention to Combat Desertification (Secretariat of the UNCCD),Bonn,"Organizations emanating from places, persons or other bodies",intergovernmental organization,arid zones; agreements; United Nations
450,Servicio Tercer Mundo,Barcelona,Internationally-oriented national organizations,,services
451,Seva Foundation,Berkeley CA,Internationally-oriented national organizations,foundation/fund,eyesight; local; blind; visually-impaired; care; sustainable development
452,Side by Side,,"Organizations having a special form, eg foundation, funds",international organization membership,sex-related questions; faith; justice
453,SIL International,Dallas TX,Intercontinental membership organizations,,interpretation; translation; further education; educational content; linguistics
454,Siracusa International Institute for Criminal Justice and Human Rights (SII),"Siracusa, Italy","Organizations having a special form, eg foundation, funds",research institute,crime; study; science; justice; rights; human rights organizations
455,Society for International Development,Rome,Universal membership organizations,international organization membership,energy; food security; credit; health; international studies; development; community
456,Solar Cookers International,Sacramento CA,"Organizations having a special form, eg foundation, funds",,energy; research; education; technology; environment; sustainable development
457,Solidarity Center,Washington DC,Internationally-oriented national organizations,,work; workers; solidarity
458,SOS-Kinderdorf International,"Innsbruck, Austria",Universal membership organizations,,infants; villages; emergencies
459,South Asia Human Rights Documentation Centre (SAHRDC),Delhi,"Organizations emanating from places, persons or other bodies",primarily individuals as members,documentation; rights
460,Southern African Centre for the Constructive Resolution of Disputes,"Lusaka, Zambia",Internationally-oriented national organizations,,arbitration
461,SPOON Foundation,Portland OR,Internationally-oriented national organizations,foundation/fund,infants; nutrition
462,Start Network,London,"Organizations having a special form, eg foundation, funds",international organization membership,agencies; dealers; emergencies; aid; humanitarian
463,Steering Committee for Humanitarian Response (SCHR),Geneva,"Organizations emanating from places, persons or other bodies",international organization membership,humanitarian
464,Studentenes og Akademikernes Internasjonale Hjelpefond,Oslo,Internationally-oriented national organizations,foundation/fund,funds; students; graduates; assistance
465,Sustainable Sanitation Alliance (SuSanA),Bonn,"Organizations having a special form, eg foundation, funds",international organization membership,water; hygiene
466,Swiss Agency for Development and Cooperation (SDC),Bern,Internationally-oriented national organizations,intergovernmental organization,agency; development; cooperation
467,Terre des Hommes International Federation (TDHIF),Geneva,"Organizations having a special form, eg foundation, funds",,infants; living conditions; development; rights
468,The Butterfly Effect (BE),Montreal QC,"Organizations having a special form, eg foundation, funds",international organization membership,water; local; hygiene; sustainable development
469,The Eastern African Sub-Regional Support Initiative for the Advancement of Women,Kampala,"Organizations having a special form, eg foundation, funds",,women; local; solidarity
470,The Reality Of Aid (ROA),Quezon City,"Organizations having a special form, eg foundation, funds",international organization membership,disadvantaged; aid; philosophy; humanitarian
471,The Sphere Project,Geneva,"Organizations emanating from places, persons or other bodies",,standards; humanitarian; responsibility
472,The Vaccine Alliance (Gavi),"Le Grand-Saconnex, Switzerland","Organizations having a special form, eg foundation, funds",,physiology; epidemics
473,The William and Flora Hewlett Foundation,Menlo Park CA,Internationally-oriented national organizations,foundation/fund,plants; finance
474,Transparency International,Berlin,"Organizations having a special form, eg foundation, funds",,censorship; corruption
475,"Transparency, Accountability and Participation Network (TAP Network)",New York NY,"Organizations having a special form, eg foundation, funds",international organization membership,participation; censorship; responsibility
476,Trickle Up Program,New York NY,"Organizations having a special form, eg foundation, funds",,disadvantaged; unemployment; self employed; living conditions; development
477,UHC2030,Geneva,"Organizations emanating from places, persons or other bodies",,health
478,UK Consortium on AIDS and International Development,London,Internationally-oriented national organizations,international organization membership,sexually transmitted diseases; development
479,UN Women,New York NY,"Organizations having a special form, eg foundation, funds",intergovernmental organization,women; sex-related questions; United Nations; empowerment; equality
480,UNESCO Institute for Statistics (UIS),Montreal QC,"Organizations emanating from places, persons or other bodies",intergovernmental organization; research institute,statistics; UNESCO bodies
481,"UNESCO Office, Jakarta - Regional Bureau for Sciences in Asia and the Pacific",Jakarta,"Organizations emanating from places, persons or other bodies",intergovernmental organization,communication; education; science; culture; UNESCO bodies
482,Unitarian Universalist Service Committee (UUSC),Cambridge MA,Internationally-oriented national organizations,,services; Protestant; planetary initiatives
483,United Methodist Committee on Relief,New York NY,Internationally-oriented national organizations,,welfare; Methodist; humanitarian
484,United Nations Children's Fund (UNICEF),New York NY,"Organizations having a special form, eg foundation, funds",foundation/fund; intergovernmental organization,infants; funds; United Nations
485,United Nations Conference on Trade and Development (UNCTAD),Geneva,"Organizations emanating from places, persons or other bodies",intergovernmental organization,investment; trade; business enterprises; utilities; economy; strategy; United Nations; planetary initiatives; development; policy
486,United Nations Development Fund for Women (UNIFEM),,Currently inactive non-conventional bodies,dissolved/dormant; foundation/fund; intergovernmental organization,women; sex-related questions; funds; United Nations; development; equality
487,United Nations Development Programme (UNDP),New York NY,"Organizations emanating from places, persons or other bodies",intergovernmental organization,United Nations; development; human rights organizations
488,United Nations Economic and Social Council (ECOSOC),New York NY,"Organizations emanating from places, persons or other bodies",intergovernmental organization,social; economic; United Nations; human rights organizations
489,"United Nations Educational, Scientific and Cultural Organization (UNESCO)",Paris,Universal membership organizations,intergovernmental organization,education; science; culture; UNESCO bodies; United Nations
490,United Nations Environment Programme (UNEP),Nairobi,"Organizations emanating from places, persons or other bodies",intergovernmental organization,environment; United Nations; leadership
491,United Nations Framework Convention on Climate Change - Secretariat (UNFCCC),Bonn,"Organizations emanating from places, persons or other bodies",intergovernmental organization,climate; agreements; United Nations
492,United Nations Girls' Education Initiative (UNGEI),New York NY,"Organizations having a special form, eg foundation, funds",intergovernmental organization,adolescents; education; United Nations
493,United Nations High Commissioner for Refugees (UNHCR),Geneva,"Organizations emanating from places, persons or other bodies",intergovernmental organization,refugees; officials; United Nations
494,United Nations Human Settlements Programme (UN-Habitat),Nairobi,"Organizations emanating from places, persons or other bodies",intergovernmental organization,settlements; towns; United Nations
495,United Nations Industrial Development Organization (UNIDO),Vienna,Universal membership organizations,intergovernmental organization,industry; United Nations; development
496,United Nations Institute for Disarmament Research (UNIDIR),Geneva,"Organizations emanating from places, persons or other bodies",intergovernmental organization; research institute,research; United Nations; disarmament
497,United Nations Mine Action Service (UNMAS),New York NY,"Organizations emanating from places, persons or other bodies",intergovernmental organization,services; mining; United Nations
498,United Nations Office at Vienna (UNOV),Vienna,"Organizations emanating from places, persons or other bodies",intergovernmental organization,United Nations
499,United Nations Office for Disarmament Affairs (UNODA),New York NY,"Organizations emanating from places, persons or other bodies",intergovernmental organization,United Nations; disarmament
500,United Nations Office for the Coordination of Humanitarian Affairs (OCHA),New York NY,"Organizations emanating from places, persons or other bodies",intergovernmental organization,coordination; United Nations; humanitarian
501,United Nations Office for the Coordination of Humanitarian Assistance to Afghanistan (UNOCHA),,Currently inactive non-conventional bodies,dissolved/dormant; intergovernmental organization,refugees; welfare; rehabilitation; coordination; United Nations; assistance; cooperative; humanitarian
502,United Nations Office of Legal Affairs (UNOLA),,(Unreported),,
503,United Nations Population Fund (UNFPA),New York NY,"Organizations having a special form, eg foundation, funds",foundation/fund; intergovernmental organization,reproductive system; funds; health; population; United Nations
504,United Nations Regional Centre for Peace and Disarmament in Africa (UNREC),"Lome, Togo","Organizations emanating from places, persons or other bodies",intergovernmental organization,United Nations; disarmament; peace
505,"United Nations Regional Centre for Peace, Disarmament and Development in Latin America and the Caribbean (UNLIREC)",Lima,"Organizations emanating from places, persons or other bodies",intergovernmental organization,United Nations; disarmament; development; peace
506,United Nations Relief and Works Agency for Palestine Refugees in the Near East (UNRWA),Amman,"Organizations emanating from places, persons or other bodies",intergovernmental organization,refugees; agency; welfare; business enterprises; United Nations; humanitarian
507,United Nations Research Institute for Social Development (UNRISD),Geneva,"Organizations emanating from places, persons or other bodies",intergovernmental organization; research institute; primarily individuals as members,society; research; United Nations
508,United States Agency for International Development (USAID),Washington DC,Internationally-oriented national organizations,intergovernmental organization,agency; diplomacy; development; sustainable development; assistance; humanitarian
509,United States Institute of Peace (USIP),Washington DC,Internationally-oriented national organizations,research institute,peace
510,Unrepresented Nations and Peoples Organization (UNPO),Brussels,"Organizations having a special form, eg foundation, funds",,peoples; politics
511,UPR Info,Geneva,"Organizations emanating from places, persons or other bodies",,information; United Nations; rights; human rights organizations
512,Verband Entwicklungspolitik und Humanitäre Hilfe e.V. (VENRO),Berlin,Internationally-oriented national organizations,international organization membership,disadvantaged; nongovernmental; development; cooperation
513,Vision GRAM-International,Ottawa ON,Internationally-oriented national organizations,,rights; comprehension
514,VisionFund International,London,"Organizations emanating from places, persons or other bodies",foundation/fund,welfare; finance; funds
515,Voluntary Organisations in Cooperation in Emergencies (VOICE),Brussels,"Organizations emanating from places, persons or other bodies",international organization membership,voluntary; emergencies; cooperation
516,War Child International,Amsterdam,"Organizations having a special form, eg foundation, funds",,infants; protection; emergencies; mental health; education; distance education; war; psychology; humanitarian
517,Watchlist on Children and Armed Conflict (Watchlist),New York NY,Internationally-oriented national organizations,,infants; maltreatment; war; rights
518,West Africa Action Network on Small Arms,Accra,"Organizations emanating from places, persons or other bodies",,arms
519,West Africa Network for Peacebuilding,Accra,"Organizations having a special form, eg foundation, funds",international organization membership,peacekeeping
520,West African Bar Association (WABA),,Regionally defined membership organizations,,lawyers
521,Women's Refugee Commission (WRC),New York NY,Internationally-oriented national organizations,,women; refugees
522,World Alliance for Breastfeeding Action (WABA),Penang,Universal membership organizations,international organization membership,infants; nutrition
523,World Benchmarking Alliance (WBA),Amsterdam,Intercontinental membership organizations,international organization membership,reference; private; sustainable development; future
524,World Coalition Against the Death Penalty,"Montreuil, France","Organizations having a special form, eg foundation, funds",international organization membership,punishment
525,World Council of Churches (WCC),Geneva,Universal membership organizations,international organization membership,churches
526,World Federalist Movement - Movement for a Just World Order through a Strengthened United Nations (WFM),The Hague,"Organizations having a special form, eg foundation, funds",,political theories; community
527,World Food Programme (WFP),Rome,"Organizations having a special form, eg foundation, funds",intergovernmental organization,food; FAO bodies; United Nations; humanitarian
528,World Forum Foundation,Lincoln NE,"Organizations having a special form, eg foundation, funds",foundation/fund; international organization membership,infants
529,World Health Organization (WHO),Geneva,Universal membership organizations,intergovernmental organization,living conditions; health; WHO bodies; United Nations
530,World Renew,Burlington ON,Internationally-oriented national organizations,,welfare; Christianity; Protestant; humanitarian
531,World Sikh Organization (WSO),,"Organizations having a special form, eg foundation, funds",,religious observance
532,World University Service (WUS),"Wiesbaden, Germany",Universal membership organizations,,services; universities
533,World Vision International,"Uxbridge, UK",Universal membership organizations,,Christianity; humanitarian; comprehension
534,World Vision US,,(Unreported),,
535,World Young Women's Christian Association (World YWCA),"Le Grand-Saconnex, Switzerland",Universal membership organizations,,women; adolescents; youth; Christianity; leadership
536,WorldFish,"Bayan Lepas, Malaysia","Organizations emanating from places, persons or other bodies",,climate; oceanography; sex-related questions; undernourishment; food security; government; fisheries; management; sustainable development; integration